"용산구","2017","17070","12","0"
"용산구","2019","16613","9","0"
"용산구","2018","16845","10","0"
"금천구","2019","12376","10","0"
"금천구","2017","13059","14","0"
"금천구","2018","12672","10","0"
"강동구","2017","15328","15","0"
"강동구","2018","14964","12","0"
"강동구","2019","14618","12","0"
"서대문구","2020","9668","10","0"
"서대문구","2021","9560","10","0"
"마포구","2020","20198","12","0"
"마포구","2021","20278","13","0"
"관악구","2021","12378","12","0"
"관악구","2020","12317","12","0"
"구로구","2019","15683","9","0"
"구로구","2018","16099","10","0"
"영등포구","2021","18867","9","0"
"구로구","2017","16467","14","0"
"영등포구","2020","18966","10","0"
"용산구","2020","16741","8","0"
"도봉구","2020","7014","11","0"
"용산구","2021","16534","8","0"
"동작구","2017","11046","15","0"
"강남구","2020","44477","10","0"
"도봉구","2021","7035","11","0"
"동작구","2018","10822","12","0"
"동작구","2019","10622","12","0"
"강남구","2021","44596","10","0"
"구로구","2021","15737","8","0"
"구로구","2020","15908","8","0"
"도봉구","2017","7215","15","0"
"동대문구","2018","15792","9","0"
"도봉구","2018","7120","13","0"
"동대문구","2019","15363","10","0"
"도봉구","2019","7054","13","0"
"관악구","2019","12343","13","0"
"관악구","2018","12605","13","0"
"관악구","2017","12875","16","0"
"성북구","2021","10249","11","0"
"성북구","2020","10316","10","0"
"동대문구","2020","15374","8","0"
"성북구","2019","10373","12","0"
"성북구","2018","10583","12","0"
"성북구","2017","10753","14","0"
"노원구","2020","9710","11","0"
"노원구","2021","9679","11","0"
"동대문구","2021","15177","8","0"
"금천구","2020","12698","8","0"
"금천구","2021","12615","9","0"
"강북구","2017","8784","16","0"
"강북구","2018","8570","13","0"
"강북구","2019","8400","13","0"
"은평구","2020","11638","11","0"
"마포구","2019","20107","15","0"
"강북구","2020","8499","12","0"
"강북구","2021","8487","11","0"
"마포구","2017","19908","19","0"
"마포구","2018","20018","16","0"
"은평구","2017","12043","15","0"
"은평구","2019","11624","12","0"
"동대문구","2017","16182","12","0"
"은평구","2018","11846","12","0"
"서초구","2017","30683","13","0"
"서초구","2018","30192","9","0"
"서초구","2019","29921","9","0"
"은평구","2021","11623","11","0"
"광진구","2019","13479","12","0"
"강서구","2020","15665","14","0"
"광진구","2018","13670","12","0"
"광진구","2017","13864","15","0"
"강서구","2021","16049","14","0"
"서초구","2020","30214","8","0"
"서초구","2021","30052","8","0"
"양천구","2021","11851","10","0"
"양천구","2020","11798","11","0"
"노원구","2019","9670","14","0"
"중랑구","2019","10316","12","0"
"노원구","2017","9965","16","0"
"중랑구","2018","10451","13","0"
"중랑구","2017","10699","15","0"
"노원구","2018","9836","13","0"
"양천구","2018","11969","12","0"
"종로구","2019","27610","9","0"
"종로구","2018","27948","9","0"
"양천구","2019","11761","12","0"
"종로구","2017","28381","10","0"
"양천구","2017","12286","14","0"
"강서구","2017","15210","18","0"
"광진구","2021","13582","11","0"
"강서구","2019","15098","15","0"
"광진구","2020","13568","10","0"
"강서구","2018","15151","14","0"
"강남구","2017","44622","15","0"
"동작구","2020","10555","11","0"
"동작구","2021","10483","9","0"
"강남구","2019","44054","11","0"
"강남구","2018","43773","11","0"
"성동구","2021","11115","10","0"
"중랑구","2021","10417","11","0"
"성동구","2020","11041","10","0"
"중랑구","2020","10389","11","0"
"송파구","2017","28237","16","0"
"송파구","2018","27819","11","0"
"송파구","2019","27573","11","0"
"종로구","2021","26899","6","0"
"종로구","2020","27393","7","0"
"송파구","2020","28428","10","0"
"송파구","2021","28418","10","0"
"중구","2017","62914","10","0"
"영등포구","2019","18596","11","0"
"영등포구","2018","18885","10","0"
"영등포구","2017","19336","14","0"
"성동구","2019","10693","12","0"
"중구","2018","59615","5","0"
"성동구","2018","10744","11","0"
"성동구","2017","10809","14","0"
"중구","2019","56523","5","0"
"서대문구","2019","9886","12","0"
"강동구","2020","14644","11","0"
"강동구","2021","14656","11","0"
"서대문구","2017","10169","14","0"
"서대문구","2018","9969","12","0"
"중구","2020","56798","4","0"
"중구","2021","53927","4","0"
