"동작구","2021","31143","10","10"
"성동구","2021","34711","10","9"
"중랑구","2021","45994","11","10"
"성북구","2021","42607","10","10"
"서대문구","2021","34208","11","10"
"종로구","2021","36755","6","8"
"은평구","2021","47360","11","10"
"송파구","2021","51408","11","9"
"강서구","2021","52840","12","11"
"서초구","2021","35900","8","8"
"노원구","2021","24308","12","11"
"마포구","2021","56774","12","10"
"동대문구","2021","50313","9","9"
"양천구","2021","32417","11","10"
"금천구","2021","36567","10","9"
"관악구","2021","48423","12","11"
"강동구","2021","47012","11","10"
"영등포구","2021","55614","9","10"
"용산구","2021","40599","9","8"
"도봉구","2021","24107","10","10"
"강남구","2021","66365","10","9"
"강북구","2021","36429","11","11"
"중구","2021","26261","6","8"
"광진구","2021","44391","11","10"
"구로구","2021","41261","9","9"
