"동대문구","917478223297"
"중랑구","596835665425"
"은평구","606443026365"
"강남구","1372483758908"
"성동구","492300890524"
"성북구","465168615138"
"종로구","417984910799"
"영등포구","937216550185"
"강동구","654070762930"
"광진구","586273748755"
"마포구","771658832301"
"양천구","396632745717"
"구로구","611307844955"
"중구","297566926239"
"용산구","837230368494"
"노원구","290819457611"
"관악구","688458780714"
"서대문구","446736965023"
"서초구","553198172625"
"동작구","720551643209"
"송파구","868167755033"
"강서구","794359804705"
"강북구","482838062485"
"도봉구","309833088517"
"금천구","799093264169"
