"동대문구","230818384","765564","50313","9","9","917478223297"
"중랑구","256592566","979843","45994","11","10","596835665425"
"은평구","296816008","1080077","47360","11","10","606443026365"
"강남구","160079509","492208","66365","10","9","1372483758908"
"성동구","131434149","564725","34711","10","9","492300890524"
"성북구","252745294","936960","42607","10","10","465168615138"
"종로구","103836444","342841","36755","6","8","417984910799"
"영등포구","239038234","869176","55614","9","10","937216550185"
"강동구","284693409","929860","47012","11","10","654070762930"
"광진구","216265339","800537","44391","11","10","586273748755"
"마포구","234005553","805871","56774","12","10","771658832301"
"양천구","164043162","771854","32417","11","10","396632745717"
"구로구","156223932","757216","41261","9","9","611307844955"
"중구","77564403","225690","26261","6","8","297566926239"
"용산구","130341423","520901","40599","9","8","837230368494"
"노원구","124856140","522095","24308","12","11","290819457611"
"관악구","285318283","1070998","48423","12","11","688458780714"
"서대문구","208861754","663492","34208","11","10","446736965023"
"서초구","112992443","434722","35900","8","8","553198172625"
"동작구","163440558","714312","31143","10","10","720551643209"
"송파구","202632359","907124","51408","11","9","868167755033"
"강서구","243665416","1090696","52840","12","11","794359804705"
"강북구","217091704","759580","36429","11","11","482838062485"
"도봉구","124053708","614638","24107","10","10","309833088517"
"금천구","108820538","600113","36567","10","9","799093264169"
